https://www.nytimes.com/,OK
https://static01.nyt.com/images/2017/02/21/us/20atlanta-01/20atlanta-01-thumbstandard.jpg,N_OK
http://www.nytimes.com/content/help/rights/privacy/policy/privacy-policy.html,OK
http://www.nytimes.com/pages/realestate/index.html,OK
https://www.nytimes.com/video/us/100000004817791/malcolm-x-death-new-york-assassination-360.html,OK
http://www.nytimes.com/pages/multimedia/index.html,OK
https://static01.nyt.com/images/2017/02/19/opinion/sunday/19glasserweb/19glasserweb-thumbstandard.jpg,N_OK
https://www.nytimes.com/2017/02/20/books/review-the-one-inside-presents-sam-shepard-in-a-minor-key.html,OK
http://mobile.nytimes.com/,N_OK
http://www.nytimes.com/pages/opinion/index.html,OK
https://www.nytimes.com/2017/02/20/insider/political-drama-at-this-years-oscars-yes-very-likely.html,OK
http://nyt.qualtrics.com/se/?sid=sv_71wmguzc5cuhhs1,N_OK
https://www.nytimes.com/2017/02/21/us/california-today-kevin-mccarthy-kevin-mccarty.html,OK
http://www.nytimes.com/crosswords,OK
https://www.nytimes.com/2017/02/20/health/lilianne-ploumen-abortion-gag-rule-she-decides.html,OK
https://www.nytimes.com/2017/02/20/movies/writers-guild-awards-moonlight-arrival.html,OK
https://www.nytimes.com/2017/02/21/books/the-invention-of-angela-carter-biography.html,OK
https://www.nytimes.com/2017/02/21/fashion/weddings/trump-wedding-announcement-parodies.html,OK
https://static01.nyt.com/images/2017/02/22/opinion/21stevensonweb/21stevensonweb-blogsmallthumb.jpg,N_OK
https://www.nytimes.com/2017/02/21/opinion/move-left-democrats.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19highend2/19highend2-mediumsquare149.jpg,N_OK
https://www.nytimes.com/2017/02/21/world/europe/stockholm-sweden-riots-trump.html,OK
https://www.nytimes.com/2017/02/20/travel/after-travel-ban-declining-interest-trips-to-united-states.html,OK
https://www.nytimes.com/2017/02/21/business/donald-trump-trademarks-china.html,OK
http://www.nytimes.com/corporateleftnav,OK
https://static01.nyt.com/images/2017/02/20/business/20void1/20void1-thumbstandard.jpg,N_OK
http://www.nytimes.com/marketing/newsletters,OK
https://www.nytimes.com/tips,OK
https://www.nytimes.com/2017/02/21/books/review/when-police-kill-frank-zimring.html,OK
https://www.nytimes.com/section/magazine,OK
http://www.nytimes.com/digitalleftnav,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/pages/dining/index.html,OK
https://www.nytimes.com/2017/02/21/opinion/oscarssoorange.html,OK
http://www.nytimes.com/pages/arts/index.html,OK
https://www.nytimes.com/2017/02/21/arts/design/damien-hirst-alienated-collectors-will-his-new-work-win-them-back.html,OK
http://www.nytimes.com/section/books,OK
https://static01.nyt.com/images/2017/02/21/us/21california-today-mccarthy/21california-today-mccarthy-mediumflexible177.jpg,N_OK
https://www.nytimes.com/2017/02/21/opinion/now-let-general-mcmaster-do-his-job.html,OK
http://www.nytimes.com/ref/membercenter/help/agree.html,OK
https://www.nytimes.com/2017/02/19/your-money/how-big-do-you-want-your-nest-egg-to-be.html,OK
https://www.nytimes.com/pages/movies/index.html,OK
https://www.nytimes.com/2017/02/21/briefing/immigration-milo-yiannopoulos.html,OK
https://www.nytimes.com/2017/02/18/opinion/sunday/the-power-of-movies-to-change-our-hearts.html,OK
http://www.nytimes.com/content/help/rights/sale/terms-of-sale.html,OK
https://www.nytimes.com/ref/classifieds/,OK
https://www.nytimes.com/2017/02/20/arts/design/jackson-mississippi-architects-duvall-decker.html,OK
http://wordplay.blogs.nytimes.com/,N_OK
http://www.nytimes.com/section/travel,OK
https://www.nytimes.com/2017/02/21/movies/best-song-oscars.html,OK
https://static01.nyt.com/images/2014/11/02/education/1102strategy/1102strategy-thumbstandard.jpg,N_OK
https://static01.nyt.com/images/2017/02/21/science/21conversation1/21conversation1-mediumsquare149-v2.jpg,N_OK
https://static01.nyt.com/images/2017/02/22/arts/22whenwemet1/22whenwemet1-thumbstandard-v2.jpg,N_OK
https://www.nytimes.com/interactive/2016/11/29/us/trump-unauthorized-immigrants.html,OK
https://static01.nyt.com/images/2017/02/22/world/22sweden/22sweden-mediumflexible177.jpg,N_OK
https://www.nytimes.com/events/,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/pages/sports/index.html,OK
https://www.nytimes.com/pages/business/international/index.html,OK
https://www.nytimes.com/store/?action=click&contentcollection=nyt%20store&contentplacement=2&module=sectionsnav&pgtype=homepage&region=topbar&t=qry542&utm_campaign=nyt-hp&utm_content=hp_browsetree&utm_medium=hpb&utm_source=nytimes&version=browsetree,OK
https://www.nytimes.com/2017/02/15/business/highway-traffic-safety.html,OK
https://www.nytimes.com/2017/02/21/dining/sahib-review-indian-restaurant-nyc.html,OK
https://www.nytimes.com/2017/02/21/world/middleeast/gaza-israel-hamas.html,OK
https://www.nytimes.com/2017/02/17/business/yourtaxes/tips-for-whittling-down-your-tax-bill.html,OK
https://www.nytimes.com/interactive/2017/02/21/upshot/how-readers-react-to-political-news-they-dont-like-they-ignore-it.html,OK
http://topics.nytimes.com/top/opinion/thepubliceditor/index.html,N_OK
https://www.nytimes.com/2017/02/20/world/europe/churkin-russia-ambassador-un-death.html,OK
https://www.nytimes.com/saved,OK
http://www.nytimes.com/section/us,OK
http://www.nytimes.com/seeallnav,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f20%2ftechnology%2fwhatsapp-status-facebook-snapchat.html%3f_r%3d0,OK
https://www.nytimes.com/subscriptions/multiproduct/lp8r34x.html?campaignid=6j6k8,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f17%2fupshot%2ftrump-is-down-to-38-approval-how-much-does-it-mean.html%3f_r%3d0,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f20%2fmovies%2frichard-schickel-dead-time-film-critic.html%3f_r%3d0,OK
https://www.nytimes.com/column/living-in,OK
https://static01.nyt.com/images/2017/02/19/realestate/19otmnyc-slide-z4hz/19otmnyc-slide-z4hz-videolarge.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19otmreg-slide-wnnl/19otmreg-slide-wnnl-videolarge.jpg,N_OK
https://static01.nyt.com/images/2017/02/12/realestate/12shopping-web/12shopping-web-mediumthreebytwo210.jpg,N_OK
https://lens.blogs.nytimes.com/,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19ihhmontreal-slide-am12/19ihhmontreal-slide-am12-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/icons/ios-iphone-114x144.png,N_OK
https://www.nytimes.com/2017/02/10/realestate/the-best-cities-to-find-single-men-or-women.html,OK
https://static01.nyt.com/favicon.ico,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19ask/19ask-thumbstandard-v3.jpg,N_OK
https://www.nytimes.com/slideshow/2017/02/15/realestate/house-hunting-in-montreal.html,OK
https://typeface.nyt.com/css/zam5nzz.css,N_OK
https://www.nytimes.com/2017/02/14/realestate/commercial/east-austin-commercial-real-estate.html,OK
https://static01.nyt.com/images/2017/01/29/realestate/29ask/29ask-videolarge-v3.jpg,N_OK
http://itunes.apple.com/us/app/nytimesrealestate/id337316535,N_OK
https://www.nytimes.com/2017/02/15/realestate/compare-homes-in-richmond-virginia-truro-massachusetts-and-vashon-island-washington.html,OK
https://www.nytimes.com/2017/02/14/realestate/in-a-small-english-town-a-notable-modern-house.html,OK
https://www.nytimes.com/2017/02/17/realestate/new-yorks-one-bedroom-rents-drop.html,OK
https://www.nytimes.com/2017/02/15/realestate/port-chester-ny-suburban-with-a-bustling-downtown.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19otmreg-slide-wnnl/19otmreg-slide-wnnl-thumbstandard.jpg,N_OK
https://www.nytimes.com/2017/02/10/realestate/shopping-for-love-seats.html,OK
https://www.nytimes.com/slideshow/2017/02/17/realestate/a-photographers-views-of-manhattan.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19selling-big/19selling-big-videolarge.jpg,N_OK
https://www.nytimes.com/2017/02/14/realestate/commercial/recent-commercial-real-estate-transactions.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19renter1/19renter1-videolarge.jpg,N_OK
http://www.nytco.com/careers,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19vista-slide-odlt/19vista-slide-odlt-videolarge.jpg,N_OK
https://www.nytimes.com/real-estate/find-a-home,OK
http://eedition.nytimes.com/cgi-bin/signup.cgi?cc=37fyy,N_OK
https://www.nytimes.com/2017/02/13/nyregion/en-que-estado-esta-tu-cuadra-en-nueva-york.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19highend2/19highend2-videolarge.jpg,N_OK
http://www.nytimes.com/2017/01/14/realestate/what-to-do-if-the-seller-backs-out.html,OK
https://www.nytimes.com/slideshow/2017/02/10/realestate/stairways-to-adventure.html,OK
https://www.nytimes.com/2017/02/12/sports/baseball/new-york-yankees-lou-gehrig-real-estate.html,OK
https://static01.nyt.com/images/2017/02/09/sports/00gehrig77/00gehrig77-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/2017/02/12/realestate/homes-that-sold-for-around-1-million.html,OK
https://myaccount.nytimes.com/membercenter/feedback.html,N_OK
https://static01.nyt.com/images/icons/ios-ipad-144x144.png,N_OK
https://www.nytimes.com/2017/02/04/realestate/the-risks-of-children-using-common-areas-as-play-spaces.html,OK
http://nytmediakit.com/,N_OK
https://www.nytimes.com/svc/collections/v1/publish/https:/www.nytimes.com/section/realestate/rss.xml,N_OK
https://www.nytimes.com/2017/02/10/realestate/photographs-of-bronx-fire-escapes.html,OK
https://www.nytimes.com/slideshow/2017/02/17/realestate/on-the-market-in-the-new-york-city-region.html,OK
http://spiderbites.nytimes.com/,N_OK
https://www.nytimes.com/2017/02/16/realestate/from-perth-to-the-upper-east-side.html,OK
https://static01.nyt.com/images/2017/02/12/realestate/12selling-big/12selling-big-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/column/ask-real-estate,OK
https://www.nytimes.com/2017/02/21/realestate/commercial/recent-commercial-real-estate-transactions.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19livingportchester-slide-5a0l/19livingportchester-slide-5a0l-videolarge.jpg,N_OK
https://static01.nyt.com/images/2017/02/12/realestate/12ask/12ask-videolarge-v3.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19ask/19ask-videolarge-v3.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19otmnyc-slide-0sa4/19otmnyc-slide-0sa4-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/01/15/realestate/15ask/15ask-videolarge-v2.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19calculator-gr-1487197339840/19calculator-gr-1487197339840-videolarge.png,N_OK
https://static01.nyt.com/images/2017/02/05/realestate/05voyeur-fireescapes-slide-7862/05voyeur-fireescapes-slide-7862-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/02/11/nyregion/xxstateoftheblockcallout3/xxstateoftheblockcallout3-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/icons/ios-default-homescreen-57x57.png,N_OK
https://static01.nyt.com/images/2017/02/15/business/15austinsqft1/15austinsqft1-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19otmreg-slide-x1i4/19otmreg-slide-x1i4-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19vista-slide-ugx1/19vista-slide-ugx1-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/slideshow/2017/02/17/realestate/on-the-market-in-new-york-city.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19wyg-slide-061n/19wyg-slide-061n-videolarge.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19livingportchester-slide-2z8a/19livingportchester-slide-2z8a-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/2017/02/17/realestate/homes-for-sale-on-the-uper-east-side-manhattan-valley-and-park-slope-brooklyn.html,OK
https://a1.nyt.com/assets/collection/20170203-150254/css/collection/realestate/styles.css,N_OK
http://www.nytimes.com/2017/01/21/realestate/when-is-a-love-connection-a-conflict-of-interest.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19hunt-main/19hunt-main-videolarge.jpg,N_OK
https://www.nytimes.com/2017/02/17/realestate/calling-the-chelsea-hotel-home.html,OK
http://www.nytimes.com/2017/01/28/realestate/a-new-building-blocks-a-window-now-what.html,OK
https://static01.nyt.com/images/2017/02/05/realestate/05sub2ask/05sub2ask-videolarge-v3.jpg,N_OK
https://www.nytimes.com/video/realestate/100000004902843/360-tiny-apartment-manhattan-custom.html,OK
https://www.nytimes.com/2017/02/15/realestate/real-estate-in-montreal.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19selling-big/19selling-big-thumbstandard-v2.jpg,N_OK
https://static01.nyt.com/images/2017/01/22/realestate/22ask/22ask-videolarge.jpg,N_OK
https://static01.nyt.com/images/2017/02/12/realestate/12calculator-gr-1486597464509/12calculator-gr-1486597464509-mediumthreebytwo210.png,N_OK
https://www.nytimes.com/2017/02/17/realestate/home-politics-resistance.html,OK
https://static01.nyt.com/images/2017/02/22/business/22trans/22trans-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/realestate/19ihhmontreal-slide-wmir/19ihhmontreal-slide-wmir-videolarge.jpg,N_OK
https://myaccount.nytimes.com/mem/tnt.html,N_OK
http://query.nytimes.com/search/sitesearch/,N_OK
https://www.nytimes.com/slideshow/2017/02/15/realestate/living-in-port-chester-ny.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19vista-slide-odlt/19vista-slide-odlt-thumbstandard.jpg,N_OK
https://nytimesads.gtspayments.com/,N_OK
https://www.nytimes.com/real-estate/the-high-end,OK
https://static01.nyt.com/images/2017/02/19/realestate/19view1/19view1-videolarge.jpg,N_OK
https://www.nytimes.com/2017/02/11/realestate/are-there-laws-to-limit-excessive-light.html,OK
https://static01.nyt.com/images/2017/02/09/multimedia/360-fix2/360-fix2-videolarge-v3.jpg,N_OK
https://static01.nyt.com/images/2017/02/11/nyregion/xxstateoftheblockcallout2/xxstateoftheblockcallout2-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/slideshow/2017/02/15/realestate/what-you-get-for-1200000.html,OK
https://www.nytimes.com/pages/realestate/commercial/index.html,OK
https://static01.nyt.com/images/2017/02/19/fashion/12reluctant1-web/12reluctant1-web-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/2017/02/12/nyregion/what-is-the-state-of-your-block-in-new-york-city.html,OK
https://static01.nyt.com/images/2017/02/19/realestate/19wyg-slide-zgsp/19wyg-slide-zgsp-mediumthreebytwo210.jpg,N_OK
https://static01.nyt.com/images/2017/02/15/business/15trans1/15trans1-mediumthreebytwo210.jpg,N_OK
http://topics.nytimes.com/top/opinion/thepubliceditor/index.html,N_OK
https://static01.nyt.com/images/2017/02/11/realestate/11remodern1-inyt/11remodern1-inyt-mediumthreebytwo210.jpg,N_OK
https://www.nytimes.com/2017/02/19/realestate/the-convertible-tiny-apartment.html,OK
https://static01.nyt.com/images/2017/02/09/multimedia/360-fix2/360-fix2-mediumthreebytwo210-v3.jpg,N_OK
https://www.nytimes.com/real-estate/my-real-estate,OK
https://www.nytimes.com/2017/02/18/style/melania-trump-first-lady-white-house-washington-louisa-adams-pat-nixon-bess-truman-jackie-kennedy.html,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f18%2fopinion%2fsunday%2fare-liberals-helping-trump.html%3f_r%3d0,OK
http://www.nytimes.com/membercenter,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f21%2finsider%2fwhat-were-reading.html%3f_r%3d0,OK
http://www.nytimes.com/content/help/contact/directory.html,OK
http://www.nytimes.com/glogin?op=58add7b1q2ff1ydfbbdfkkkf6dtjf7byy1daq60da%2cfq60y1mmk1y%2cq25y6y&oq=pageq3dhomeq26_rq3d0&uri=http%3a%2f%2fwww.nytimes.com%2fcrosswords%2findex.html,OK
https://static01.nyt.com/images/2017/02/22/us/22dhs/22dhs-thumbstandard.jpg,N_OK
https://www.nytimes.com/regi?uri=http%3a%2f%2fwww.nytimes.com%2frecommendations,OK
http://www.nytimes.com/auth/login?uri=http%3a%2f%2f,OK
https://static01.nyt.com/images/2017/02/19/opinion/sunday/19weiner/19weiner-thumbstandard.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/international-home/sweden-trump/sweden-trump-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/20/world/americas/deep-in-brazils-amazon-exploring-the-ruins-of-fords-fantasyland.html?recp=19&src=rec,OK
http://www.nytimes.com/2017/02/19/business/media/alex-jones-conspiracy-theories-donald-trump.html?recp=13&src=rec,OK
http://www.nytimes.com/2017/02/20/opinion/on-economic-arrogance.html?recp=17&src=rec,OK
https://static01.nyt.com/images/2017/02/14/insider/14insider-ask-egg-photo/14insider-ask-egg-photo-thumbstandard.jpg,N_OK
https://static01.nyt.com/images/2017/02/21/world/21sweden/21sweden-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/20/us/politics/ivanka-trump-jewish-community-centers.html?recp=8&src=rec,OK
https://static01.nyt.com/images/2017/02/18/arts/21hillary-intro/21hillary-intro-thumbstandard-v2.jpg,N_OK
http://wt.o.nytimes.com/dcsym57yw10000s1s8g0boozt_9t1x/njs.gif?wt.js=no&wt.tv=1.0.7&dcsuri=%2fnojavascript,N_OK
https://static01.nyt.com/images/2017/02/20/business/20rutenbergjp/20rutenbergjp-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/19/opinion/ryancare-you-can-pay-more-for-less.html?recp=18&src=rec,OK
http://www.nytimes.com/gst/regi.html,OK
http://www.nytimes.com/2017/02/20/theater/hillary-clinton-broadway-shows.html?recp=5&src=rec,OK
http://www.nytimes.com/2017/02/19/us/donald-trump-visits-mar-a-lago-businesses.html?recp=12&src=rec,OK
https://static01.nyt.com/images/2017/02/20/us/20palmbeach-03/20palmbeach-03-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/18/opinion/sunday/are-liberals-helping-trump.html?recp=10&src=rec,OK
https://www.nytimes.com/auth/login?uri=http%3a%2f%2fwww.nytimes.com%2frecommendations,OK
https://static01.nyt.com/images/2017/02/21/world/21pence/21pence-thumbstandard.jpg,N_OK
https://static01.nyt.com/images/2017/02/21/us/21milo/18maher_web2-thumbstandard-v2.jpg,N_OK
https://static01.nyt.com/images/2017/02/21/us/21trumprussia-01p/21trumprussia-01p-thumbstandard.jpg,N_OK
http://www.nytimes.whsites.net/mediakit/,N_OK
http://www.nytco.com/careers,N_OK
https://static01.nyt.com/images/2017/02/18/education/18ryan1-web/18ryan1-web-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/20/us/politics/cpac-milo-yiannopoulos.html?recp=1&src=rec,OK
http://up.nytimes.com/?d=0%2f%2f&r&s=0&t&u=www.nytimes.com%2frecommendations,N_OK
http://www.nytimes.com/2017/02/21/us/politics/dhs-immigration-trump.html?recp=0&src=rec,OK
http://www.nytimes.com/2017/02/20/us/politics/mcmaster-national-security-adviser-trump.html?recp=3&src=rec,OK
http://www.nytimes.com/rss,OK
http://international.nytimes.com/,N_OK
http://www.nytimes.com/2017/02/19/us/politics/donald-trump-ukraine-russia.html?recp=4&src=rec,OK
http://www.nytimes.com/2017/02/20/world/europe/pence-european-union-trump.html?recp=11&src=rec,OK
https://static01.nyt.com/images/2017/02/21/us/21ivanka/21ivanka-thumbstandard.jpg,N_OK
http://www.nytimes.com/content/help/extras/recommendations/recommendations.html,OK
https://static01.nyt.com/images/2017/02/20/opinion/20mon1/20mon1-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/18/opinion/sunday/want-melania-trump-in-the-white-house-pay-her.html?recp=16&src=rec,OK
http://www.nytimes.com/mostpopular,OK
http://www.nytimes.com/2017/02/20/world/europe/trump-pursues-his-attack-on-sweden-with-scant-evidence.html?recp=2&src=rec,OK
http://www.nytco.com/,N_OK
http://www.nytimes.com/ref/membercenter/help/privacysummary.html,OK
https://myaccount.nytimes.com/membercenter/feedback.html,N_OK
http://www.nytimes.com/2017/02/17/opinion/the-downfall-of-kellyanne-conway.html?recp=15&src=rec,OK
https://static01.nyt.com/images/2017/02/20/us/20trumpukraine-1/20trumpukraine-1-thumbstandard.jpg,N_OK
https://static01.nyt.com/images/2017/02/19/opinion/sunday/19tavernise/19tavernise-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/19/world/europe/last-night-in-sweden-trumps-remark-baffles-a-nation.html?recp=6&src=rec,OK
http://spiderbites.nytimes.com/,N_OK
http://www.nytimes.com/2017/02/21/arts/design/andy-warhols-death-not-so-routine-after-all.html?recp=9&src=rec,OK
http://graphics8.nytimes.com/images/misc/nytlogo152x23.gif,N_OK
https://static01.nyt.com/images/2017/02/20/opinion/20krugmanweb/20krugmanweb-thumbstandard.jpg,N_OK
http://www.nytimes.com/ref/membercenter/help/privacy.html,OK
https://static01.nyt.com/images/2017/02/21/world/americas/00fordlandia-ss-slide-ph5r/00fordlandia-ss-slide-ph5r-thumbstandard-v2.jpg,N_OK
https://static01.nyt.com/images/2017/02/21/arts/21warhol-item/21warhol-item-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/13/insider/why-do-americans-refrigerate-their-eggs.html?recp=14&src=rec,OK
http://graphics8.nytimes.com/css/0.1/screen/build/recommendations/styles.css,N_OK
https://static01.nyt.com/images/2017/02/22/world/22mcmaster/22mcmaster-thumbstandard.jpg,N_OK
http://www.nytimes.com/2017/02/20/us/politics/donald-trump-russia.html?recp=7&src=rec,OK
https://www.nytimes.com/glogin?uri=https%3a%2f%2fwww.nytimes.com%2f2017%2f02%2f21%2fscience%2flip-reading-mcgurk-effect.html%3f_r%3d0,OK
